ID,name,age,region,experience,hours_per_week,overtime,performance,education,salary
974,Suzanne Patton,50,Metro,14,53,1,59,Highschool,94752.21
1711,Paula Bradshaw,41,Seoul,26,58,0,78,Bachelor,127403.03
3202,Michael Rodriguez,38,Metro,9,40,0,95,Bachelor,90176.47
4372,Robert Rodriguez,43,Metro,30,30,1,90,Highschool,109630.41
4820,Tina Hamilton,40,Metro,7,40,0,96,Bachelor,96339.37
1099,Rose Smith,23,Seoul,2,36,1,80,Highschool,64437.96
4162,Gregory Crawford,50,Rural,17,49,0,54,Master,114188.07
2845,Christian Gonzales,23,Seoul,24,48,1,60,Bachelor,95373.6
887,Katelyn Wise,25,Metro,3,35,0,76,Highschool,64316.98
4932,Timothy Robinson,37,Rural,16,41,1,91,Highschool,82938.87
3679,Claire Lewis,43,Metro,6,60,0,51,Bachelor,95006.59
4581,Martin Patterson,23,Rural,28,31,0,56,PhD,100251.33
3567,Jeffrey Thomas,37,Seoul,22,32,1,77,Bachelor,113424.87
4402,Lori Lambert,34,Seoul,26,39,1,53,Highschool,94796.65
516,Annette Le,34,Seoul,9,34,1,52,Bachelor,88963.57
4621,Christine Wallace,35,Seoul,3,36,0,50,Highschool,72318.9
738,Aaron Brown,38,Metro,30,50,0,97,Master,120175.02
1454,Joanne Salazar,27,Metro,16,56,0,52,Bachelor,89826.61
3972,Richard Wilson,37,Rural,3,48,0,69,Bachelor,71337.11
4701,Jeffrey Mckenzie,60,Metro,19,37,1,88,Bachelor,116444.36
2507,Whitney Williams,38,Seoul,6,47,0,77,Highschool,91803.5
2995,Thomas Stone,43,Seoul,26,44,0,76,PhD,142443.6
2127,Michael Fernandez,25,Metro,26,58,1,61,Bachelor,97495.54
2927,Diana Alvarez,31,Seoul,26,44,0,67,Bachelor,109583.49
4746,Jaime Avila,30,Rural,25,38,1,77,Bachelor,93357.68
907,John Stevens,27,Metro,9,30,0,100,Master,88623.24
3648,Michael Clark,41,Seoul,17,32,0,89,Bachelor,103890.26
1031,Scott Lowe,50,Metro,8,43,1,84,Bachelor,97223.59
2508,Matthew Cummings,55,Metro,5,32,1,99,Bachelor,108990.33
2429,Anna Patterson,57,Metro,16,50,1,76,Bachelor,115041.4
948,William Fuller,47,Metro,24,37,1,99,Master,122939.52
3807,Alexandria Clark,24,Metro,18,36,0,88,Master,88365.21
4755,Robert Williams,55,Seoul,14,60,0,98,PhD,144087.35
716,Thomas Rollins,50,Metro,17,36,0,58,Bachelor,100595.76
4056,Erica Hall,23,Seoul,7,32,1,68,Bachelor,85877.14
687,Allison Marquez,38,Metro,13,32,0,99,Master,105694.26
704,John Martinez,37,Seoul,4,41,1,80,Master,100199.09
3342,David Robbins,30,Rural,4,44,1,70,PhD,88750.86
2354,Harold Hahn,45,Rural,29,34,0,56,Bachelor,96101.03
2258,Andrew Jones,31,Metro,11,55,1,85,Highschool,92310.68
3552,Scott Costa,25,Seoul,4,45,0,72,PhD,100832.97
474,Christina Browning,51,Metro,3,33,1,73,Bachelor,102928.75
22,Roberta Odom,54,Seoul,2,32,0,59,Bachelor,88049.22
2753,Stephanie Pope,55,Seoul,30,41,0,92,Bachelor,132437.53
886,Kristina Morrow,47,Rural,21,54,0,96,Master,120650.33
2449,Heather Taylor,43,Rural,8,51,1,98,Highschool,92396.16
918,Kara Carlson,50,Seoul,1,46,0,88,Master,114899.01
3758,Keith Anderson,46,Seoul,20,31,0,79,Highschool,96991.24
3752,Marilyn Fowler,23,Metro,20,40,0,97,Highschool,84710.03
2240,Elizabeth Hill,57,Metro,12,37,0,72,Bachelor,100800.87
3845,Donna Nguyen,32,Seoul,24,30,1,84,Highschool,98338.06
3396,Vincent Norman,38,Seoul,28,32,0,69,Bachelor,110559.7
1266,Clayton Montoya,37,Metro,4,44,0,63,Highschool,70497.2
484,Christopher West,33,Metro,25,34,0,68,Highschool,98344.85
4338,Dawn Hanna,59,Seoul,9,47,0,69,Master,127518.8
2964,Gina Smith,50,Metro,27,58,1,91,Master,151223.63
1220,Amanda Rojas,36,Seoul,0,53,1,58,Bachelor,87314.74
278,Stacy Jenkins,54,Seoul,15,44,0,100,PhD,125938.67
989,Daisy Johnson,30,Seoul,2,54,1,62,Bachelor,83043.12
2085,Samantha Williams,46,Seoul,10,46,0,71,Bachelor,107351.05
1246,Jessica Marsh,60,Seoul,16,36,0,77,Master,115871.45
2383,Jeffrey Crosby,40,Metro,25,51,1,67,Bachelor,125128.23
572,Cheryl Henderson,24,Metro,19,44,0,92,Master,95848.75
1436,Debra Webb,33,Seoul,25,44,0,66,Master,101985.89
994,Marissa Buchanan,47,Seoul,9,53,0,83,Bachelor,108104.36
3931,Lori Lee,35,Seoul,15,51,0,92,Highschool,91895.9
3448,Christopher Allen,45,Metro,20,43,0,52,Master,114892.79
586,Joshua Evans,49,Seoul,21,47,0,93,Bachelor,123654.82
3659,Anthony Maddox,37,Metro,12,40,0,65,Master,90436.4
2515,Elizabeth Ortiz,26,Rural,29,55,1,86,Highschool,104575.99
1350,Andrea Harrison,55,Rural,18,48,0,66,Highschool,105045.42
1008,Aimee Moore,45,Seoul,20,58,1,96,Highschool,126543.46
675,Thomas Wagner,59,Metro,2,51,0,92,Bachelor,99307.98
2413,Melinda Yang,31,Metro,8,41,0,95,Bachelor,93552.28
2904,Gary Myers,53,Seoul,19,59,0,66,Bachelor,115313.82
448,Angela Frye,25,Seoul,18,30,0,53,Bachelor,90696.42
3835,Lisa Edwards,42,Rural,0,55,1,53,Master,83647.75
3759,Michelle Williams,31,Seoul,3,41,0,65,Master,90753.17
3704,Virginia Nelson,38,Rural,30,49,1,61,Master,125713.01
360,Nicholas Farley,40,Seoul,19,33,1,80,Highschool,103795.2
2065,Rebecca White,31,Rural,20,47,0,63,Bachelor,94291.38
4450,Jennifer Austin,54,Seoul,26,60,0,100,Bachelor,146320.08
3811,Terry Spencer,39,Rural,7,46,0,90,Highschool,75462.98
1691,Jeffrey Mccarthy,31,Seoul,13,38,1,86,Highschool,93542.66
4327,Kelly Travis,53,Metro,0,31,0,68,Bachelor,85486.74
1549,Bradley Weber,38,Metro,30,59,0,54,Highschool,95826.99
1248,Phillip Jones,35,Seoul,1,49,1,72,PhD,102775.62
1986,Taylor Velasquez,52,Metro,20,48,0,82,Highschool,104937.39
295,Karen Crawford,56,Metro,3,42,0,92,Bachelor,102573.39
1548,Troy Evans,45,Seoul,15,42,0,91,Bachelor,114844.95
2013,Christopher Smith,54,Seoul,21,30,1,81,Highschool,113225.07
589,Charles Stone,29,Metro,15,30,1,73,Highschool,86969.15
3330,Lisa Rodriguez,24,Rural,6,39,1,80,Highschool,71237.51
2404,Patrick Lewis,36,Seoul,3,42,0,97,Bachelor,88411.49
2130,Thomas Potter,58,Metro,0,51,0,77,Highschool,99205.27
4389,Morgan Hill,42,Metro,2,47,1,83,Master,108144.51
2411,Robin Poole,37,Rural,0,35,1,63,Bachelor,69063.86
2720,Lisa Lara,51,Metro,20,32,1,86,Highschool,102535.69
426,Kari Hanna DDS,58,Metro,27,32,0,85,Highschool,113682.99
2583,Virginia Johnson,29,Metro,8,38,0,95,Bachelor,87555.24
1055,Michael Davis MD,49,Metro,26,30,0,61,Highschool,91664.24
3967,Diana Mack,24,Rural,14,60,0,84,Bachelor,88905.92
4563,Charles Edwards,48,Seoul,9,58,1,87,Master,122473.93
557,Nancy Jones,53,Seoul,23,51,0,78,PhD,148594.52
4359,Austin Gallegos,29,Rural,17,50,0,96,Bachelor,92199.02
3939,Leslie Bailey,54,Seoul,5,40,1,89,Bachelor,104908.59
4713,Sarah Lynch,36,Metro,3,33,0,94,Bachelor,90523.18
2470,Melissa Jones,28,Metro,23,51,1,65,Bachelor,108428.35
4711,Danielle Reed,53,Seoul,21,51,0,50,Bachelor,117197.64
356,Richard Dillon,34,Metro,7,57,0,89,Highschool,84514.21
1194,Alyssa Patrick,58,Metro,20,52,1,51,Master,136025.56
1717,Daniel Ruiz,47,Rural,21,54,0,80,Bachelor,115536.44
3417,Denise Zuniga,27,Metro,1,60,0,77,PhD,103008.46
2605,Rebecca Marshall,48,Metro,29,51,0,74,Bachelor,124801.49
4130,Stephanie Donovan,31,Seoul,29,53,1,76,Bachelor,117920.56
2829,John Hill,29,Rural,9,42,1,57,Highschool,74439.38
1705,Thomas Figueroa,58,Seoul,10,40,0,55,Bachelor,113756.79
2864,Joel Dean,34,Metro,0,46,0,76,Bachelor,85029.54
2619,Amy Zamora,30,Metro,18,55,0,55,Highschool,83172.82
2401,Daniel Anderson,25,Rural,24,50,0,85,Bachelor,93497.95
2140,Veronica Khan,49,Rural,2,46,0,73,Highschool,72177.85
3240,Philip White,58,Seoul,16,56,0,61,Master,136390.0
2384,Amber Fernandez,43,Seoul,7,41,1,84,Master,101702.98
3219,Alisha Horne,25,Seoul,20,37,0,58,Bachelor,90991.5
3936,Sandra Carter,45,Seoul,2,59,0,97,Bachelor,103716.5
1286,Catherine Hogan,26,Metro,12,60,1,68,PhD,105154.96
3797,John Johnson,49,Metro,12,31,0,89,Bachelor,108524.44
4895,Linda Stewart,25,Seoul,8,50,0,59,Bachelor,85455.58
4469,Michelle Smith,59,Rural,15,38,0,71,Highschool,103940.05
2088,Christopher Thompson,33,Metro,14,43,0,51,Highschool,85955.82
1890,Trevor Wright PhD,30,Rural,19,51,1,77,Bachelor,86761.2
4623,Lisa Wilson,56,Seoul,22,37,1,70,Master,138431.34
1592,Harold Williams,32,Metro,18,33,0,95,Master,102485.09
1347,Sean Brandt,30,Rural,18,48,0,88,Bachelor,86791.6
4432,William Cunningham,40,Seoul,11,34,0,61,Bachelor,98416.48
2163,Colleen White,58,Metro,30,41,1,68,Bachelor,127458.51
2397,Andrew Stanley,32,Seoul,0,44,1,73,Bachelor,81067.77
4769,Mason Baker,42,Seoul,7,39,1,50,Bachelor,91475.86
2272,Nicholas Taylor,56,Metro,10,33,1,71,Bachelor,101870.5
4491,William Warren,57,Rural,28,52,1,92,Bachelor,120525.38
3112,Kimberly Wilson,37,Seoul,4,33,0,71,Bachelor,82143.11
1138,David Smith,59,Metro,4,47,0,66,PhD,122828.41
3896,Melody Davis,26,Seoul,22,56,1,58,Bachelor,96481.08
973,Antonio West,30,Seoul,1,48,0,73,Bachelor,75063.56
796,Taylor Navarro,25,Metro,22,59,1,74,Bachelor,95254.56
3021,Teresa Vaughn,38,Metro,16,48,0,92,Master,113761.61
1712,Emily Robinson,35,Metro,1,60,0,72,Bachelor,81360.16
3388,Matthew Lynch,52,Metro,11,52,1,72,Highschool,98850.6
37,Sharon Williams,25,Rural,19,40,0,94,Master,89138.65
454,Karen Chandler,57,Seoul,9,36,1,69,PhD,128216.98
914,Brittany Hamilton,51,Seoul,6,48,0,92,Bachelor,104322.39
4082,Kelly Hansen,34,Seoul,17,59,1,66,Highschool,98177.84
1200,Beverly Ward,58,Metro,30,30,1,90,Bachelor,119985.27
1275,Michael Jones,53,Seoul,19,56,1,91,Master,129644.48
2376,Ruben James,45,Rural,24,47,1,54,PhD,123698.89
38,Joshua Santana,46,Rural,0,31,1,92,Bachelor,88243.78
975,Melanie Hughes,35,Rural,1,38,1,99,Bachelor,80000.52
3196,Lisa Fletcher,36,Metro,14,59,0,81,Bachelor,94514.75
984,Tim Flynn,44,Seoul,12,59,0,76,Bachelor,114664.74
3905,Gary Martin,30,Metro,8,45,1,69,Bachelor,92070.95
4070,Steven Horton,39,Metro,0,50,0,88,Bachelor,93261.91
1419,Ryan Stark,28,Rural,8,42,0,54,Bachelor,72472.06
3333,Angela Parker,55,Rural,17,31,0,84,Bachelor,101718.75
1561,April Brady,23,Metro,25,40,0,70,Highschool,92805.23
40,Mr. Frank Boyle MD,30,Seoul,12,49,1,63,Highschool,81759.02
1487,Jordan Young,27,Seoul,28,44,0,73,Highschool,93100.3
3884,Gregory Snow,53,Seoul,30,45,0,53,Bachelor,122827.41
170,Andrew Williams,23,Metro,9,58,0,74,Highschool,76928.77
1356,Louis Smith,32,Metro,0,48,0,97,Highschool,80428.4
2786,Mike Cain,59,Rural,30,55,0,88,Highschool,115676.86
3633,Alicia Garza,27,Metro,10,47,1,65,PhD,98794.98
4749,Miguel Nelson,40,Rural,6,48,0,92,Master,97596.73
4005,Rhonda Gonzalez,50,Metro,17,56,0,83,Bachelor,107357.58
2683,Jeffrey White,39,Metro,22,57,0,96,PhD,130743.61
4705,Paula Farmer,51,Metro,24,59,0,70,Master,117484.26
4026,Bradley Mueller,30,Metro,27,30,0,61,Highschool,93853.3
1641,Adam Nelson,55,Metro,2,51,1,80,Highschool,95439.3
1291,Mary Randall,51,Metro,19,35,0,84,Master,121394.28
1381,Miss Jordan Jacobs,40,Metro,19,58,1,97,Bachelor,119109.5
1934,Jason Williams,42,Metro,23,56,1,97,Bachelor,128279.43
580,Pamela Griffin,29,Rural,24,40,1,97,Highschool,91140.52
4221,Amy Murray,34,Rural,15,41,1,68,Master,94697.98
3161,Julie Hogan,29,Metro,18,38,0,63,Highschool,84075.34
2031,Diane Smith,47,Seoul,5,37,0,94,Bachelor,91662.76
893,Jesse Jones,35,Metro,1,60,0,60,Bachelor,79774.21
3952,Tracy Nelson,50,Metro,22,41,0,61,Master,105927.82
781,Paul Smith,43,Seoul,15,47,1,79,Highschool,98172.16
160,Jerry Mckay,36,Seoul,5,36,0,90,Bachelor,91590.17
3,Tiffany Soto,36,Metro,10,31,1,64,Bachelor,92742.62
2264,Douglas Hayes,35,Metro,3,30,0,100,Master,92895.16
3217,Robert George,32,Metro,19,35,0,95,Bachelor,99940.28
2110,Lori Dougherty,23,Metro,28,36,0,53,Highschool,87323.46
850,Joseph Henderson,23,Seoul,26,46,1,79,Highschool,89683.24
2738,Calvin Stafford,33,Metro,24,39,0,87,Highschool,87880.87
2467,Aaron Leon,25,Metro,5,48,1,90,Highschool,77659.24
3651,Nancy Rodriguez,44,Seoul,6,59,1,100,Master,119791.52
1597,Tiffany Jackson,43,Seoul,27,56,0,90,Master,124104.1
1777,Brent Perez,30,Rural,6,60,0,87,PhD,94052.04
1914,Cathy Cardenas MD,55,Seoul,5,55,1,58,Bachelor,114822.48
1044,Paul Brooks,29,Metro,26,48,1,65,Highschool,89762.49
4714,Judith Moreno,53,Rural,10,32,0,67,Bachelor,87724.91
1545,Valerie Chapman,29,Metro,14,40,0,78,PhD,97437.47
2737,Christian Thomas,51,Metro,17,36,0,94,Bachelor,119961.15
3707,Gregory Velazquez,26,Seoul,8,38,1,95,Master,91441.96
4618,Michael Cummings,38,Seoul,2,53,1,64,Bachelor,91752.39
54,Lori Hudson,25,Seoul,17,53,0,91,Highschool,96016.53
1797,Charles Ryan,46,Metro,21,60,0,73,Bachelor,108681.89
1912,Sandra Randolph,26,Rural,16,49,1,69,Bachelor,84922.35
2307,Carolyn Brown,24,Metro,30,32,1,95,Bachelor,101731.87
2554,Todd Myers,46,Metro,29,56,0,65,Bachelor,123297.98
2801,Emily Obrien,35,Metro,13,51,1,69,Bachelor,106142.8
4087,Ronald Hawkins,31,Rural,4,55,1,83,Highschool,74891.78
4128,Andrew Alvarez,48,Metro,26,54,1,96,Highschool,124907.14
825,Meghan Anderson,27,Metro,19,57,0,54,PhD,102877.86
4734,Steven Pitts,22,Metro,29,53,0,94,Highschool,100524.55
3179,Elizabeth Jackson,38,Seoul,24,31,0,58,Master,98051.29
3402,Christina Ryan,27,Seoul,23,50,0,64,Master,115924.44
1390,Bruce Garcia,28,Rural,8,55,1,70,PhD,105346.93
3565,Daniel Smith,57,Seoul,9,48,1,86,Master,117390.39
4877,Leslie Huang DVM,40,Rural,24,56,0,70,PhD,131523.4
885,Susan Allen,35,Metro,26,49,1,99,Highschool,98854.37
3806,Brittany Torres,32,Seoul,14,36,1,82,Bachelor,99395.98
1608,Terry Gutierrez,40,Seoul,18,44,1,66,Bachelor,111110.72
1595,Terry Barnes,25,Seoul,19,42,0,80,Bachelor,98658.13
772,Rebecca Oneill,38,Metro,1,49,0,72,Master,92749.41
2612,Maurice Martin,41,Rural,18,36,0,72,Bachelor,85106.7
4662,James Deleon,28,Seoul,19,35,0,79,Highschool,89279.47
2274,Mackenzie Lopez MD,51,Metro,30,31,1,78,Highschool,117563.97
1869,Kim Tucker,51,Seoul,13,41,0,77,Bachelor,97477.85
1086,Ashley Guzman,54,Seoul,0,51,0,98,Bachelor,102854.45
11,Francisco Romero,45,Metro,7,31,1,79,Master,109286.78
3612,Patricia Beck,33,Metro,24,48,0,72,Highschool,92262.61
1326,Meghan Bell,56,Metro,7,41,0,54,Highschool,86408.47
3391,Thomas Brown,51,Metro,13,49,0,98,Master,124250.92
1464,Sara Huynh,38,Metro,15,55,0,70,Bachelor,94315.12
807,Allen Taylor,45,Metro,25,48,1,86,Bachelor,120454.67
4261,Sydney Crawford,32,Seoul,3,54,1,63,PhD,100991.56
3986,Luis Vance,36,Metro,22,39,0,97,Highschool,91678.91
3772,Kyle Owens,30,Seoul,6,45,1,82,Bachelor,97816.51
2109,Stephen Porter,46,Metro,0,56,0,89,Highschool,86813.08
4236,Charles Hunter,38,Seoul,7,33,0,63,Highschool,76058.71
4957,Terri Black,23,Seoul,25,40,0,92,Bachelor,103604.98
2235,Kimberly Carter,46,Seoul,22,58,0,54,Bachelor,105892.17
3212,Craig Taylor,42,Seoul,21,33,0,84,PhD,114971.6
964,Brian Cooper,54,Seoul,15,48,1,84,Highschool,107031.96
3416,Meghan White,47,Seoul,29,42,1,97,Bachelor,119391.48
3754,Jesus Richards,25,Rural,5,31,1,53,Master,75256.94
399,Joshua Cooper,51,Seoul,3,34,0,57,Highschool,84907.31
2633,Nicole Green,51,Metro,16,57,0,93,Bachelor,119051.05
4852,Monica Rowe,41,Metro,24,54,0,91,Bachelor,116733.86
2997,Ann Wright,40,Rural,28,35,0,83,Master,100991.82
705,Terri Combs,52,Rural,16,49,1,66,Master,110652.86
432,Adam Collins,50,Seoul,11,42,1,88,Highschool,108466.54
293,Pamela Bautista,50,Seoul,9,31,0,50,Highschool,78616.46
4868,Michael Willis,52,Seoul,14,48,0,71,Master,122833.37
146,Megan Richardson,60,Metro,21,41,1,99,PhD,132627.48
4394,Marie Johnson,34,Seoul,7,51,1,61,Master,94497.91
2034,Hunter Parker,27,Metro,18,30,0,84,Bachelor,84997.83
4284,Brendan Shah,57,Seoul,19,45,1,91,Bachelor,123700.34
1166,Breanna Murphy,32,Seoul,27,51,0,80,Bachelor,115482.58
3501,Susan Hernandez,42,Rural,6,60,0,64,Bachelor,97200.1
2051,Ann Murphy,28,Seoul,8,60,1,68,Master,108906.6
2625,Anna Johnson,30,Metro,0,55,0,87,Bachelor,80172.57
4379,Robert King,53,Rural,30,34,0,97,Master,125047.01
340,Ashley Sanchez,46,Seoul,6,49,0,52,Bachelor,98507.58
3880,Charlene Dunn,42,Metro,9,38,1,63,Highschool,84848.88
4633,Barbara Wong,43,Seoul,1,57,1,99,Bachelor,112653.02
2974,Steve Cortez,43,Metro,25,43,1,58,Master,129257.52
266,Alison Lee,33,Metro,7,32,0,93,PhD,107227.4
2425,Ashley Heath,41,Seoul,25,35,0,64,PhD,120314.23
1263,Garrett Terry,34,Seoul,26,38,0,64,Highschool,94120.17
1772,Frank Jackson,27,Metro,26,32,0,77,Bachelor,89342.0
3512,Cody Pratt,25,Metro,13,48,0,70,Bachelor,92001.13
272,Felicia Nguyen,29,Metro,13,60,0,100,PhD,119410.36
697,Steven Bradford,26,Metro,14,51,0,60,Highschool,81541.83
748,Lisa Jones,49,Metro,15,39,0,70,Master,120471.28
245,John Perez,46,Metro,5,36,0,75,PhD,111118.43
318,Dr. Andrea Jackson DDS,50,Seoul,5,41,0,86,Bachelor,107115.39
477,Brandi Casey,46,Metro,18,39,1,87,PhD,119681.23
2033,Mrs. Victoria Fowler,39,Seoul,1,37,1,78,Highschool,84537.21
958,Jamie Moss,47,Metro,12,52,0,74,PhD,132327.66
3817,Gary Kirby,57,Seoul,13,55,0,93,Highschool,102032.61
814,Susan Lynch,25,Metro,2,33,1,66,Master,77307.5
4533,Dennis Webb,47,Seoul,28,49,0,85,Bachelor,128065.1
1915,Antonio Gill,54,Seoul,26,57,1,61,Master,133629.47
4603,Christina Chapman,58,Metro,8,59,1,68,PhD,141650.66
3488,Kyle Greene,41,Seoul,0,36,0,96,Bachelor,93295.59
1298,Cassandra Lewis,30,Metro,30,39,0,51,Master,112294.43
4031,Scott Curtis,56,Seoul,19,56,1,78,Highschool,113010.05
1805,Monica Moore,40,Metro,22,39,1,86,Highschool,93060.52
759,Peter Hensley,59,Seoul,26,37,1,88,Highschool,117232.46
251,Jacob Phillips,23,Seoul,2,54,0,77,Bachelor,74119.63
2462,Donald Mueller,30,Rural,7,32,1,55,Highschool,63483.25
546,Timothy Callahan,49,Seoul,28,31,0,77,Master,131126.99
3242,Brandy Hall,57,Seoul,25,46,1,65,Bachelor,120648.92
739,Gregory Tanner,47,Rural,17,39,1,95,Master,120759.07
311,Connie Reynolds,48,Metro,20,46,1,52,Bachelor,107340.15
3781,Angela Silva,27,Metro,13,45,1,84,Bachelor,88944.72
2942,Rebecca Smith,25,Seoul,21,33,0,58,Highschool,84023.44
1132,Natalie Terrell,58,Metro,16,32,0,94,Highschool,104968.03
1450,Sharon Mills,28,Metro,0,43,0,97,Bachelor,79563.23
4920,Richard Paul,37,Rural,8,38,0,85,Master,88406.04
16,Julie Mcdonald,23,Seoul,4,33,0,56,Bachelor,69066.6
3233,Paula Austin,56,Rural,25,44,0,80,Highschool,111654.03
2770,Sheri Lopez,25,Metro,6,48,0,98,Bachelor,89044.27
3469,Mr. Peter Beck,41,Seoul,17,50,0,58,Highschool,98846.16
921,David Smith,58,Metro,8,30,0,74,Bachelor,95462.33
3030,Kevin Allen,45,Metro,23,47,0,87,Highschool,101865.85
1373,Autumn Brooks,50,Metro,22,58,1,93,Master,122541.16
3588,Tammy Guzman,59,Seoul,8,49,1,97,Bachelor,114777.84
2545,Andrew Carter,23,Seoul,28,39,0,75,Highschool,89623.92
3599,Brandon Torres,22,Seoul,26,46,1,96,Highschool,107574.59
39,Savannah Hanson,35,Metro,3,36,0,90,PhD,102532.73
364,Alexa Oliver,47,Seoul,15,55,1,65,PhD,131514.78
4102,Tammy Green,29,Seoul,5,50,0,73,PhD,103419.97
183,Marisa Johnson,53,Metro,5,60,1,95,Bachelor,109283.59
3034,Nicole Hamilton,32,Metro,9,53,1,94,Master,110566.55
2984,David Simmons,22,Seoul,6,45,0,93,Bachelor,83459.84
1195,Jessica Gonzalez,51,Seoul,15,47,0,71,Master,118535.85
2853,Jessica Salinas,49,Seoul,19,51,1,64,Highschool,105020.99
4543,Mallory Baker,46,Metro,6,42,1,97,Highschool,102420.29
1122,Sean Tate,23,Metro,11,43,1,76,PhD,104581.18
2236,Devon Garcia,30,Rural,16,50,0,71,PhD,107380.73
2668,Katelyn Ortega,25,Metro,8,43,1,81,Highschool,79991.02
3700,John Farmer,29,Metro,5,37,1,57,Highschool,71971.17
3224,Brandy Gonzales,41,Metro,8,55,0,63,Bachelor,86368.7
1183,Kurt Clark,47,Rural,30,37,1,90,Master,126237.87
4185,Brandon Mccoy,32,Seoul,7,55,0,60,Master,98777.68
4294,Kevin Gutierrez,59,Seoul,21,39,0,88,Bachelor,113881.69
615,Tina Fox,53,Seoul,7,51,0,86,PhD,113983.29
4909,Rachael Donaldson,45,Metro,5,37,0,88,Highschool,90281.12
1467,William Martinez,60,Seoul,30,48,1,100,Bachelor,148245.64
402,Tyler Farmer,31,Metro,26,41,0,60,Master,100947.07
3043,Ashley Stein,30,Metro,23,57,0,57,Master,104722.84
935,Ryan Townsend,45,Seoul,20,51,0,90,Master,125918.14
2420,Jason Lee,56,Seoul,2,53,1,69,Bachelor,105123.44
4861,David Browning,58,Seoul,7,48,0,73,Highschool,91289.72
4911,Rebecca Anderson,40,Metro,3,42,1,82,Master,106153.89
2642,Brandon Lopez,39,Seoul,25,55,0,82,PhD,127590.87
4018,Gregory Mathews,30,Seoul,4,39,0,91,Master,93987.79
727,Miguel Jimenez,26,Metro,13,30,0,59,Bachelor,73295.0
827,Deborah Lewis,25,Seoul,9,42,1,73,PhD,103413.0
1522,Jeffrey Bennett,41,Seoul,1,47,0,57,Master,89410.98
4857,Laura Mills,26,Metro,16,57,1,69,Master,113822.4
2931,Dawn Murphy,52,Metro,14,50,0,60,Highschool,96722.92
137,William Rosario,23,Seoul,15,42,0,77,Master,96803.05
3591,Ann Anderson,57,Rural,28,43,0,97,Bachelor,113199.35
629,Robert Carlson,49,Seoul,26,56,1,88,Highschool,129679.05
335,David Jones,55,Metro,25,56,0,75,Master,136156.47
391,Thomas Reid,33,Rural,28,34,0,84,Bachelor,92693.57
4388,Michael Bates,52,Metro,25,33,0,97,Highschool,103338.93
4905,Mark Hayes,22,Metro,13,39,1,80,Highschool,83984.6
3833,Mr. Tommy Wilson,30,Metro,9,47,1,91,Bachelor,91370.86
1818,Roberto Fields,23,Metro,1,47,0,94,Highschool,69277.13
401,Mr. Sean Collins MD,44,Metro,28,60,0,68,Bachelor,126367.61
711,Rick Cook,46,Rural,21,42,1,84,Highschool,102681.22
1040,Ashley Martin,51,Seoul,13,30,0,88,Highschool,91902.72
3990,Barbara Johnson,39,Seoul,29,37,1,99,Highschool,113902.11
3360,Andrew Davis,29,Seoul,23,47,1,69,Master,106928.79
47,Mark Williams,56,Metro,24,48,0,75,Master,121405.65
1562,Justin Medina,54,Rural,29,43,1,84,Bachelor,121036.47
4800,Wayne Austin,29,Seoul,2,54,1,61,Highschool,78037.45
3643,Danielle Wagner,40,Metro,10,40,0,87,Bachelor,92174.36
3727,Steven Thomas,47,Seoul,25,38,1,74,Highschool,111209.09
4983,Jeremy Carr,35,Metro,9,43,1,68,Highschool,84825.17
1113,Dr. Diane King,38,Metro,19,57,1,66,Highschool,101355.32
2514,Anthony Thomas,42,Seoul,8,59,0,53,Highschool,87989.32
3609,Julia Mendoza,41,Rural,8,48,1,76,Bachelor,90801.86
1224,Danielle Reed,31,Seoul,24,30,0,70,Highschool,81315.43
4061,Dustin Douglas,32,Seoul,7,60,1,78,PhD,116658.16
3024,Kevin Wilson,53,Metro,1,39,0,68,PhD,110743.12
2422,Alejandro Bradley,26,Seoul,1,39,1,97,Highschool,69088.87
1509,Elizabeth Jones DVM,48,Metro,15,58,1,74,Highschool,112111.05
1751,Matthew Foster,31,Metro,25,51,0,54,Bachelor,92601.63
4838,Julie Hill,40,Metro,15,59,0,52,Bachelor,105629.13
4097,Teresa Williams,58,Seoul,20,38,0,55,Bachelor,119998.77
1800,Sandra Grimes,22,Seoul,16,53,1,94,Highschool,89844.69
339,Jenny Coleman,43,Seoul,16,30,1,79,PhD,128811.82
216,Ryan Jenkins,46,Metro,13,56,1,77,Bachelor,108806.91
3664,Joshua Robinson,54,Metro,30,39,0,63,Highschool,110635.24
1342,Ashley Copeland,55,Seoul,20,47,1,82,Bachelor,121975.74
12,Cory Holt,57,Seoul,27,31,1,51,PhD,146836.27
1521,Kimberly Murphy,38,Metro,25,49,0,70,Bachelor,109279.97
3641,Heather Wong,34,Seoul,17,38,1,93,PhD,112280.46
3938,Holly Jackson,30,Metro,7,31,1,61,Bachelor,83995.51
4428,Heather Smith,42,Rural,8,50,1,56,Bachelor,94270.21
3005,Gregory Clark,58,Metro,18,53,0,83,Bachelor,111691.67
2865,Deborah Garcia,31,Rural,12,32,0,93,Highschool,70387.43
3116,Kimberly Cruz,37,Seoul,10,53,1,90,Bachelor,108816.82
4841,Kristin Scott,34,Seoul,9,60,0,55,Bachelor,99368.41
2323,Edward Mora,56,Metro,25,54,1,67,Bachelor,136988.08
2572,William Moore,33,Metro,9,32,1,81,PhD,95270.13
2914,Michael Carr,45,Metro,23,38,0,69,PhD,125400.76
